UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2017,1,1,Among the free / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Freedom Juvenile fiction, Conduct of life Juvenile fiction, Science fiction","Simon & Schuster Books for Young Readers,",2006.
Physical,Horizon,BOOK,2017,1,1,Among the betrayed / by Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Betrayal Juvenile fiction, Conduct of life Fiction, Science fiction","Simon & Schuster Books for Young Readers,",2002.
Physical,Horizon,BOOK,2017,1,3,Among the Barons / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2003.
Physical,Horizon,BOOK,2017,1,3,Children of exile / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Parent and child Fiction, Science fiction, Parent and child Juvenile fiction","Simon & Schuster Books for Young Readers,",[2016]
Physical,Horizon,BOOK,2017,1,1,Redeemed / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Time travel Fiction, Space and time Fiction, Twins Fiction, Brothers and sisters Fiction, Family life Fiction, Science fiction, Time travel Juvenile fiction, Space and time Juvenile fiction, Twins Juvenile fiction, Brothers and sisters Juvenile fiction, Family life Juvenile fiction","Simon & Schuster Books for Young Readers,",[2015]
Physical,Horizon,BOOK,2017,1,1,Sent / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Space and time Fiction, Edward V King of England 1470 1483 Juvenile fiction, Richard Duke of York 1472 1483 Juvenile fiction, Richard III King of England 1452 1485 Juvenile fiction, Great Britain History Richard III 1483 1485 Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",2009.
Physical,Horizon,BOOK,2017,1,2,Among the enemy / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Conduct of life Juvenile fiction, Conduct of life Fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2005.
Physical,Horizon,BOOK,2017,1,2,Uprising / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Triangle Shirtwaist Company Juvenile fiction, Immigrants Juvenile fiction, Factories Juvenile fiction, Labor disputes Juvenile fiction, Strikes and lockouts Juvenile fiction, Triangle Shirtwaist Company Fire 1911 Juvenile fiction, New York N Y History 1898 1951 Juvenile fiction","Simon & Schuster BFYR,",2011.
Physical,Horizon,BOOK,2017,1,2,Found / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Adoption Juvenile fiction, Time travel Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2008.
Physical,Horizon,SOUNDDISC,2017,1,3,Into the gauntlet [sound recording] / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers and sisters Fiction, Ciphers Fiction, Orphans Juvenile fiction, Mystery fiction","Scholastic Audiobooks,",p2010.
Physical,Horizon,BOOK,2005,4,4,The house on the gulf / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Housesitting Juvenile fiction, Grandparents Juvenile fiction, Mystery and detective stories, Florida Juvenile fiction","Simon & Schuster Books for Young Readers,",c2004.
Physical,Horizon,BOOK,2005,4,4,Among the brave / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Family size Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",2004.
Physical,Horizon,BOOK,2005,4,4,Among the impostors / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Fear Juvenile fiction, Interpersonal relations Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2001.
Physical,Horizon,BOOK,2005,4,6,Among the hidden / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson",Science fiction,"Simon & Schuster Books for Young Readers,",1998.
